9667.7	6674.56
9667.7	963.14
9353.14	51.4066
9353.14	2570.64
9353.14	2232.39
9476.09	1491.39
9476.09	2648.01
9476.09	837.987
9445.2	1274.11
9445.2	2628.04
9445.2	1044.34
9667.7	6674.56
9667.7	963.14
9350.6	60.4794
9350.6	2572.51
9350.6	2218.91
9365.02	791.382
9365.02	2578.13
9365.02	1496.81
9415.04	1388.66
9415.04	2610.57
9415.04	917.106
9422.76	644.829
9422.76	2613.69
9422.76	1665.54
9326.65	89.5748
9326.65	2553.79
9326.65	2184.58
9334.75	1055.94
9334.75	2560.66
9334.75	1219.46
9369.88	1134.68
9369.88	2581.87
9369.88	1154.63
9300.24	168.946
9300.24	2541.31
9300.24	2091.29
9458.04	734.412
9458.04	2637.4
9458.04	1587.52
9395.83	460.145
9395.83	2599.97
9395.83	1837.02
9482.95	294.248
9482.95	2652.38
9482.95	2037.62
9299.98	596.286
9299.98	2538.82
9299.98	1666.18
9275.69	1492.18
9275.69	2519.47
9275.69	765.337
9346.8	1143.32
9346.8	2566.9
9346.8	1137.88
9427.81	1740.78
9427.81	2619.31
9427.81	569.022
9358.42	1021.06
9358.42	2574.38
9358.42	1264.28
9472.76	1196.84
9472.76	2646.76
9472.76	1130.46
9667.7	6257.42
9667.7	896.123
9667.7	484.161
9491.14	1625.4
9491.14	2657.99
9491.14	709.053
9513.7	292.05
9513.7	2671.72
9513.7	2051.23
9444.11	951.036
9444.11	2629.29
9444.11	1365.08
9298.06	1653.27
9298.06	2535.7
9298.06	610.397
9667.7	6674.56
9667.7	963.14
9667.7	6674.56
9667.7	963.14
9667.7	6674.56
9667.7	963.14
9402.99	359.938
9402.99	2603.09
9402.99	1941.27
9416.3	354.636
9416.3	2612.45
9416.3	1950.52
9437.18	271.435
9437.18	2624.3
9437.18	2042.74
9379.97	413.809
9379.97	2588.73
9379.97	1878.73
9477.02	544.024
9477.02	2648.64
9477.02	1785.66
9157.26	642.067
9157.26	2450.84
9157.26	1565.66
9349.47	1378.32
9349.47	2566.9
9349.47	905.559
9258.34	1344.39
9258.34	2510.11
9258.34	905.132
9667.7	6674.56
9667.7	963.14
9667.7	6674.56
9667.7	963.14
9667.7	6674.56
9667.7	963.14
9667.7	6674.56
9667.7	963.14
9667.7	6674.56
9667.7	963.14
9465.93	1538.74
9465.93	2641.15
9465.93	787.343
9500.06	458.511
9500.06	2662.99
9500.06	1879.86
9667.7	6257.42
9667.7	910.131
9667.7	470.153
9181.2	343.984
9181.2	2467.06
9181.2	1871.46
9667.7	6674.56
9667.7	963.14
9503.93	1004.84
9503.93	2665.48
9503.93	1334.92
9383.37	1523.51
9383.37	2589.36
9383.37	771.805
9298.01	1588.68
9298.01	2540.07
9298.01	670.569
9378.88	776.529
9378.88	2589.36
9378.88	1514.29
9464.27	1068.95
9464.27	2640.52
9464.27	1256.09
9355.01	1203.53
9355.01	2571.26
9355.01	1081.51
9667.7	6257.42
9667.7	907.675
9667.7	472.609
9667.7	6257.42
9667.7	901.891
9667.7	478.394
9482.97	1489.26
9482.97	2652.38
9482.97	842.637
9667.7	6257.42
9667.7	903.204
9667.7	477.08
9188.16	148.91
9188.16	2471.43
9188.16	2069.12
9482.53	744.937
9482.53	2652.38
9482.53	1586.52
9464.69	1213.05
9464.69	2641.15
9464.69	1111.79
9667.7	6257.42
9667.7	896.929
9667.7	483.356
9454.4	1386.08
9454.4	2635.53
9454.4	934.085
9667.7	6674.56
9667.7	963.14
9430.71	388.847
9430.71	2618.69
9430.71	1924.48
9667.7	6257.42
9667.7	899.942
9667.7	480.343
9667.7	6257.42
9667.7	895.061
9667.7	485.223
9509.78	1598.32
9509.78	2669.23
9509.78	743.533
9478.05	596.265
9478.05	2649.88
9478.05	1733.2
9287.46	417.285
9287.46	2530.08
9287.46	1841.39
9667.7	6257.42
9667.7	905.041
9667.7	475.244
9667.7	6257.42
9667.7	906.245
9667.7	474.039
9279.97	632.579
9279.97	2522.59
9279.97	1626.1
9497.72	1321.13
9497.72	2661.74
9497.72	1016.16
9251.44	493.66
9251.44	2503.87
9251.44	1755.2
9667.7	6674.56
9667.7	963.14
9667.7	6674.56
9667.7	963.14
9398.55	920.262
9398.55	2599.97
