9502.54	386.201
9502.54	2664.87
9502.54	1952.78
3476.91	1287.51
3476.91	159.401
3561.41	1306.9
3561.41	224.511
3638.54	976.874
3638.54	155.121
3638.54	476.541
3041.7	884.456
3041.7	127.244
3832.24	1178.03
3832.24	147.672
3832.24	476.541
3905.35	1649.67
3905.35	216.761
3905.35	8.921
4923.27	2521.23
4923.27	358.163
4923.27	13.877
3021.18	830.556
3021.18	160.624
3184.57	909.662
3184.57	132.009
3184.57	112.904
3219.8	1029.16
3219.8	160.633
3221.7	1041.81
3221.7	149.893
2947.27	399.716
2947.27	40.6586
2947.27	476.897
2036.95	0
2036.95	0.0174542
2036.95	6.93109
5502.87	2991.81
5502.87	430.893
5502.87	50.1693
3497.33	1291.68
3497.33	175.65
2625.44	325.832
2625.44	49.4178
2625.44	220.186
3447.06	841.708
3447.06	95.6609
3447.06	479.687
5254.7	2818.77
5254.7	405.934
3275.7	671.51
3275.7	97.8952
3275.7	476.295
3357.25	1180.58
3357.25	146.67
2960.55	393.552
2960.55	60.2661
2960.55	476.731
5026.83	2192.38
5026.83	326.647
5026.83	477.802
2984.7	834.628
2984.7	120.072
3898.11	1630.1
3898.11	178.448
3898.11	59.5629
3991.19	1755.63
3991.19	205.552
3543.23	902.514
3543.23	133.442
3543.23	477.278
2556.72	456.848
2556.72	69.8741
3612.16	1144.4
3612.16	169.825
3612.16	267.93
2178.16	124.56
2178.16	23.5967
3324.82	1134.85
3324.82	152.737
3324.82	7.22674
3469.46	989.24
3469.46	171.723
3469.46	278.501
4209.05	1930.91
4209.05	238.435
4209.05	9.70237
2786.7	661.538
2786.7	95.162
3078.01	512.723
3078.01	55.9755
3078.01	479.316
4110.63	1371.56
4110.63	210.315
4110.63	498.755
2161.3	117.426
2161.3	13.8726
3791.75	354.005
3791.75	67.9515
3791.75	1339.79
3845.4	1163.53
3845.4	172.925
3845.4	478.943
4011.76	1326.98
4011.76	174.459
4011.76	480.325
3123.73	958.494
3123.73	135.237
3036.11	469.41
3036.11	60.722
3036.11	475.981
2652.19	547.57
2652.19	74.6217
3203.7	1026.07
3203.7	147.628
2507.6	0
2507.6	0.0174542
2507.6	477.583
3341.94	1134.09
3341.94	177.848
2891.7	753.329
2891.7	108.371
3231.97	1022.93
3231.97	145.113
3231.97	33.9257
5806.7	3301.17
5806.7	475.526
3854.42	1187.49
3854.42	159.71
3854.42	477.225
3343.02	716.697
3343.02	119.703
3343.02	476.615
3065.63	899.353
3065.63	136.274
3307.5	1096.9
3307.5	180.598
3696.2	894.43
3696.2	126.946
3696.2	644.825
3331.35	714.011
3331.35	111.56
3331.35	475.778
3011.27	841.03
3011.27	140.238
3894.82	1168.25
3894.82	218.876
3894.82	477.693
2949.87	799.648
2949.87	120.226
5209.2	2386.51
5209.2	312.17
5209.2	480.526
3236.7	1054.92
3236.7	151.781
2984.7	417.111
2984.7	58.7968
2984.7	478.792
2388.98	326.33
2388.98	32.6463
3446.01	1201
3446.01	215.011
3005	434.742
3005	60.734
3005	479.525
2981.11	788.861
2981.11	87.7019
2981.11	74.5486
3613.43	940.295
3613.43	167.86
3613.43	475.273
2798.68	485.301
2798.68	70.2071
2798.68	213.173
2447.72	372.363
2447.72	45.3601
3234.07	970.186
3234.07	185.883
3234.07	48.0045
9375.7	6002.33
9375.7	859.245
9375.7	484.127
2697.16	575.375
2697.16	91.7805
3812.59	1509.64
3812.59	265.498
3812.59	7.45036
4714.27	2283.01
4714.27	328.688
4714.27	72.5701
4660.27	1488.15
4660.27	176.609
4660.27	965.514
2838.67	716.55
2838.67	80.3899
2838.67	11.7267
2849.68	720.502
2849.68	79.9266
2849.68	19.256
2969.7	821.515
2969.7	118.185
2987.71	870.275
2987.71	87.436
2507.6	0
2507.6	0.0174542
2507.6	477.583
3015.41	864.951
3015.41	120.46
3485.49	839
3485.49	138.822
3485.49	477.67
2332.7	264.64
2332.7	38.0604
3391.59	1189.02
3391.59	172.571
3571.66	1175.84
3571.66	156.752
3571.66	209.073
3556.97	895.285
3556.97	157.338
3556.97	474.351
3698.2	1053.58
3698.2	138.66
3698.2	475.953
4388.82	2028.06
4388.82	330.765
3462.51	1212.78
3462.51	219.724
2256.47	135.844
2256.47	21.1239
2256.47	69.504
3520.49	1229.04
3520.49	175.245
3520.49	86.2035
3576.9	1239.68
3576.9	191.766
3576.9	115.45
5171.71	2760.17
5171.71	381.541
3149.7	978.867
3149.7	140.833
3801.53	1522.92
3801.53	229.233
3801.53	19.3757
4639.82	2288.47
4639.82	321.348
3026.7	871.344
3026.7	125.356
2973.74	396.761
2973.74	67.5482
2973.74	479.434
5766.59	2827.56
5766.59	431.616
5766.59	477.417
3408.77	1198.17
3408.77	161.655
3408.77	18.9454
3107.7	524.641
3107.7	74.4004
3107.7	478.658
4130.22	1877.55
4130.22	222.676
2398.92	326.223
2398.92	42.6976
3772.63	1529.18
3772.63	213.449
2664.86	540.314
2664.86	94.544
3548.7	1327.65
3548.7	191.048
3391.44	1189.83
3391.44	171.606
2688.93	165.01
2688.93	15.5435
2688.93	478.38
3599.14	1226.17
3599.14	149.545
3599.14	193.427
3986.13	1312.79
3986.13	167.222
3986.13	476.121
3659.95	964.514
3659.95	188.162
3659.95	477.276
2169.03	93.6739
2169.03	23.0713
2169.03	22.2843
3644.42	1380.95
3644.42	183.067
3644.42	50.4073
3895.89	1291
3895.89	188.5
3895.89	386.394
3617.79	1408.08
3617.79	179.715
2826.91	710.445
2826.91	86.4685
3907.63	1250.04
3907.63	152.804
3907.63	474.786
3608.43	1419.49
3608.43	158.945
4022.38	1339.7
4022.38	174.915
4022.38	477.762
5487.48	2646.65
5487.48	332.096
5487.48	478.729
2882.7	327.938
2882.7	46.0021
2882.7	478.76
6884.24	3487.91
6884.24	452.684
6884.24	913.649
3570.66	1341.94
3570.66	198.716
2386.95	14.9503
2386.95	2.02022
2386.95	339.981
5031.28	2349.81
5031.28	341.96
5031.28	309.509
3260.24	673.435
3260.24	79.6322
3260.24	477.176
2912.7	764.163
2912.7	118.535
2507.6	0
2507.6	0.0174542
2507.6	477.583
3303.77	1073.72
3303.77	177.775
3303.77	22.274
3700.19	1068.79
3700.19	122.659
3700.19	478.738
2798.09	686.242
2798.09	81.8475
4098.19	1801.49
4098.19	250.526
4098.19	16.1769
4866.88	2473.92
4866.88	354.898
4866.88	8.06149
3357.95	753.5
3357.95	96.1378
3357.95	478.31
4248.46	1683.29
4248.46	247.199
4248.46	287.972
3060.08	496.119
3060.08	54.7873
3060.08	479.176
2983.64	672.252
2983.64	125.837
2983.64	155.552
2824.47	276.599
2824.47	41.1953
2824.47	476.677
5429.1	2568.53
